image,base_image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
happy_04_masked.jpg,happy_04,0.0014666678161999998,0.022704083134,0.050527794855999994,0.027774780049000004,0.1246053875544,0.225615069035,0.04620286256,0.1473928252,0.35371050300000006,sensitive,0.35371050300000006,happy,False
gloomy_03_masked.jpg,gloomy_03,5.946196e-10,2.7729383e-10,5.120215e-10,0.9999827,7.66113e-11,7.714174e-09,6.730068e-08,4.4399417e-06,1.2848868e-05,gloomy,0.9999827,gloomy,True
lovely_04_masked.jpg,lovely_04,0.00012570377,0.0001568499,0.0075532068,0.0013007226,0.010717309,0.26309347,0.0004905457,0.10537984,0.61118233,sensitive,0.61118233,lovely,False
peaceful_02_masked.jpg,peaceful_02,0.346291817138,0.007545380419999999,0.013514394300000001,0.10516186830000003,0.007539869579999999,0.04741209646,0.05399955250000001,0.24915052291999998,0.1693844844,cozy,0.346291817138,peaceful,False
excited_01_masked.jpg,excited_01,4.848903e-09,3.929187e-06,0.9271527,1.4841904e-08,0.071433686,0.0005858846,9.708384e-06,0.00078953756,2.4558924e-05,excited,0.9271527,excited,True
lovely_01_masked.jpg,lovely_01,0.02528716676479,0.0033799119570499998,0.024819041770999997,0.22329871228000006,0.24147243693,0.324113273406,0.013265850579999999,0.01650452709,0.127859096,lovely,0.324113273406,lovely,True
cozy_01_masked.jpg,cozy_01,0.3785820899,0.01636774147991,0.02253681647255,0.25007407300000006,0.11000270398541,0.067219027103,0.050552081299999996,0.02140710261,0.0832584071,cozy,0.3785820899,cozy,True
sensitive_01_masked.jpg,sensitive_01,0.022136602825812,0.015627420798869997,0.13234827025309998,0.06546896299,0.06434638542084,0.17157790020199998,0.04055180619,0.0666707504,0.421271882,sensitive,0.421271882,sensitive,True
happy_01_masked.jpg,happy_01,0.006086632748519999,0.00297913190839,0.15092036640679998,0.09238068053000002,0.40912485212352995,0.050718200551,0.027314021809999995,0.032538381740000004,0.22793775580000003,happy,0.40912485212352995,happy,True
happy_06_masked.jpg,happy_06,0.0009451024475999998,0.0026709467844,0.12075910937699999,0.28834085425800005,0.5328028650585,0.021851331725999998,0.011302347729999999,0.002054676462,0.019272729500000002,happy,0.5328028650585,happy,True
gloomy_01_masked.jpg,gloomy_01,0.0021406858970049996,0.057764092482299995,0.234251290142,0.03853261657900001,0.2543424248399,0.05444533671,0.025421487399999998,0.024892169394999997,0.308209859,sensitive,0.308209859,gloomy,False
