image,base_image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
happy_04_masked.jpg,happy_04,0.0016751213107999998,0.025944938756000003,0.057735009904000004,0.018826860055999994,0.14240437836960002,0.25775479269,0.05182499304,0.1651673468,0.27866653199999997,sensitive,0.27866653199999997,happy,False
gloomy_03_masked.jpg,gloomy_03,5.946196e-10,2.7729383e-10,5.120215e-10,0.9999827,7.66113e-11,7.714174e-09,6.730068e-08,4.4399417e-06,1.2848868e-05,gloomy,0.9999827,gloomy,True
lovely_04_masked.jpg,lovely_04,0.00012570377,0.0001568499,0.0075532068,0.0013007226,0.010717309,0.26309347,0.0004905457,0.10537984,0.61118233,sensitive,0.61118233,lovely,False
peaceful_02_masked.jpg,peaceful_02,0.39574603809200004,0.00854385328,0.011796025199999999,0.07281775519999999,0.008545571719999999,0.05332909764,0.04286556,0.28390203528,0.12245405359999997,cozy,0.39574603809200004,peaceful,False
excited_01_masked.jpg,excited_01,4.848903e-09,3.929187e-06,0.9271527,1.4841904e-08,0.071433686,0.0005858846,9.708384e-06,0.00078953756,2.4558924e-05,excited,0.9271527,excited,True
lovely_01_masked.jpg,lovely_01,0.02889897350986,0.0038624861047,0.028341886514,0.14940661831999996,0.27596802462000003,0.37040489560400003,0.01449071972,0.01828697206,0.11033944399999998,lovely,0.37040489560400003,lovely,True
cozy_01_masked.jpg,cozy_01,0.43108282659999997,0.01870574431994,0.025754750981700002,0.17880621199999996,0.12571726265694,0.076803201402,0.05390408520000001,0.023853347740000003,0.06537261239999999,cozy,0.43108282659999997,cozy,True
sensitive_01_masked.jpg,sensitive_01,0.025298935217208003,0.01785966653258,0.1512513068354,0.04403186055999999,0.07353857228056002,0.19607242346800002,0.04601736646,0.0752265636,0.37070328799999996,sensitive,0.37070328799999996,sensitive,True
happy_01_masked.jpg,happy_01,0.00695596016568,0.003404077772260001,0.17246784427120002,0.06180506631999999,0.46757073474902006,0.057942307034,0.030991414539999998,0.03703966116000001,0.16182295519999995,happy,0.46757073474902006,happy,True
happy_06_masked.jpg,happy_06,0.0010785379984,0.0030491019896,0.137988612918,0.19226421915199995,0.608915310039,0.024953487484000003,0.012283897319999999,0.002254932908,0.017211877,happy,0.608915310039,happy,True
gloomy_01_masked.jpg,gloomy_01,0.0024463802646700005,0.0660118549882,0.267659093428,0.025956260375999997,0.29067416322660006,0.062168961140000006,0.0244233276,0.02838053893,0.23227938599999995,happy,0.29067416322660006,gloomy,False
excited_03_masked.jpg,excited_03,0.032110413406064,0.012554711154820002,0.05749148087368001,0.0700231950733,0.206289068687774,0.09528655782600001,0.23050684588200002,0.24050544799999996,0.0552322632,peaceful,0.24050544799999996,excited,False
ordinary_01_masked.jpg,ordinary_01,0.0013659305267396,0.034599757775748,0.02625656356636,0.20189770615999997,0.2010121942982554,0.29878910428822003,0.12929734868599999,0.010440058878860002,0.0963413516,lovely,0.29878910428822003,ordinary,False
lovely_03_masked.jpg,lovely_03,0.0016178580325680002,0.0822557507104,0.054537899049200006,0.0006117118619999999,0.07430065216434001,0.23612027874,0.048417002540000004,0.249086874,0.25305195199999997,sensitive,0.25305195199999997,lovely,False
gloomy_04_masked.jpg,gloomy_04,0.098861978672635,0.014228190950253801,0.034150540016639405,0.28905535279999994,0.19080440025408016,0.1344809031522932,0.1909006158922,0.011455342050000001,0.03606268482,gloomy,0.28905535279999994,gloomy,True
delicious_01_masked.jpg,delicious_01,4.486374e-10,0.9999398,7.2564126e-06,1.1228596e-10,3.0594124e-06,4.953687e-05,8.679084e-08,7.787169e-08,3.4824982e-08,delicious,0.9999398,delicious,True
sensitive_03_masked.jpg,sensitive_03,0.015474499240370001,0.005739755319086001,0.0063935641768200005,0.22701962399999998,0.12594589501606882,0.11037202714080001,0.080492169606,0.22379050750000004,0.204771986,gloomy,0.22701962399999998,sensitive,False
happy_03_masked.jpg,happy_03,0.00027563578503400003,0.007215795362000001,0.156701371826,0.0032347679199999993,0.5368144786314,0.032544721500000005,0.019587303520000002,0.01315482924,0.23047110999999995,happy,0.5368144786314,happy,True
ordinary_02_masked.jpg,ordinary_02,0.04445513747160001,0.095041303982,0.0453328278,0.043541144799999994,0.034202225284,0.2061015286,0.281933361,0.048261715999999996,0.20113078199999998,ordinary,0.281933361,ordinary,True
delicious_02_masked.jpg,delicious_02,6.9731565e-10,0.99996686,5.8747883e-06,3.022719e-11,2.7910257e-06,2.439211e-05,6.747403e-08,2.389867e-08,1.1376323e-08,delicious,0.99996686,delicious,True
happy_05_masked.jpg,happy_05,0.11047325060400001,0.005098679277,0.11721455833460001,0.18288296919999994,0.43638538565519996,0.0545035606992,0.013578303188,0.01038070192,0.069482576,happy,0.43638538565519996,happy,True
happy_08_masked.jpg,happy_08,0.000763796403164,0.02411774233798,0.11922949445811999,0.0001586230328,0.515375892006356,0.08441186756,0.00770192802,0.21829534679999996,0.029945203400000002,happy,0.515375892006356,happy,True
gloomy_02_masked.jpg,gloomy_02,1.0308451e-10,3.1578592e-12,1.469514e-11,1.0,4.5247424e-13,8.193317e-12,5.4510646e-10,3.5021937e-11,1.6771297e-08,gloomy,1.0,gloomy,True
